,DG Systems & Services_#,DG Systems & Services_Flag,DG Systems & Services_Code,DG Systems & Services_Economy,Country Data_Level,Country Data_Population,Digital Government_e-Government,Digital Government_eSrv,Digital Government_e-Services,UN e-Gov Dev Index_eGov'20,UN e-Gov Dev Index_EGDI'20,UN e-Gov Dev Index_eOSI'20,UN e-Gov Dev Index_eTII'20,UN e-Gov Dev Index_eHCI'20,UN e-Gov Dev Index_ePart'20,UN e-Gov Dev Index_DG Yr,Whole of Government_WoG,Whole of Government_Whole of Gov URL,GovTech_GT,GovTech_GovTech Institution,GovTech_GovTech URL,GovTech_Type,GovTech_GT Org,GovTech_GT since,GovTech_GT focus,GovTech_Other GT Links,GovTech Products and Services_e-Gov,GovTech Products and Services_e-ID,GovTech Products and Services_GSB,GovTech Products and Services_e-Serv,GovTech Products and Services_Innov,GovTech Products and Services_Priv,GovTech Products and Services_DTech,GovTech Products and Services_OSS,GovTech Products and Services_KSL,"Finance Ministry web site, Public Finance data, and FMIS links_MoF URL","Finance Ministry web site, Public Finance data, and FMIS links_Org Name","Finance Ministry web site, Public Finance data, and FMIS links_PF","Finance Ministry web site, Public Finance data, and FMIS links_Budget Data URL","Finance Ministry web site, Public Finance data, and FMIS links_MIS","Finance Ministry web site, Public Finance data, and FMIS links_FMIS URL",Financial Management Information System_FMIS / TS,Financial Management Information System_FMIS Name,Financial Management Information System_Tpl,Financial Management Information System_Func,Financial Management Information System_Status,Financial Management Information System_Op Yr,Financial Management Information System_Scope,Financial Management Information System_Type,Financial Management Information System_ASW,Financial Management Information System_ASW Solution,Financial Management Information System_Arch,Treasury Single Account_Treasury website,Treasury Single Account_Tre Yr,Treasury Single Account_TSA website,Treasury Single Account_TSA Yr,Treasury Single Account_TSA Type,Treasury Single Account_TSA Scope,Treasury Single Account_Duration,Treasury Single Account_TSA Benefits,Treasury Single Account_TSA Savings,Treasury Single Account_Sav Yr,Tax Administration_Tax Adm URL,Tax Administration_Tax Yr,Tax Administration_TMIS Abbr,Tax Administration_TMIS Name,Tax Administration_TMIS,Tax Administration_TMIS Soln,Tax Administration_Tax System URL,Tax Administration_TMIS Yr,Tax Administration_TMIS Sta,Tax Administration_Tax Srv,Customs Administration_Customs URL,Customs Administration_Cust Yr,Customs Administration_WCO Mem,Customs Administration_HS Sta,Customs Administration_Customs Abbr,Customs Administration_Customs Name,Customs Administration_CMIS,Customs Administration_CMIS Soln,Customs Administration_Customs Sys URL,Customs Administration_CMIS Yr,Customs Administration_Cust Sta,Customs Administration_Cust Srv,e-Filing_e-Filing URL,e-Filing_eFil Yr,e-Filing_eFil Srv,e-Payment_ePayment,e-Payment_ePay Yr,e-Payment_ePay Srv,Digital Signature_Digital Sign URL,Digital Signature_Dsign Yr,Digital Signature_Dsign Sta,Public Employment_Public Emp,Public Employment_PE Scope,Public Employment_Pub Emp URL,Public Employment_PE Yr,HRMIS_HRMIS Abbr,HRMIS_HRMIS System,HRMIS_HRM,HRMIS_HRMIS Soln,HRMIS_HRMIS URL,HRMIS_HRM Yr,HRMIS_HRM Sta,HRMIS_HRM Srv,Payroll System_Payroll Abbr,Payroll System_Payroll System,Payroll System_Payr,Payroll System_Payr Soln,Payroll System_Payroll URL,Payroll System_Payr Yr,Payroll System_Payr Sta,Payroll System_Payr Srv,e-Procurement_eProc System,e-Procurement_eProcurement,e-Procurement_ePrc Yr,e-Procurement_ePrc Sta,e-Procurement_ePr Srv,e-Procurement_Contr Monitoring,Public Debt_Debt Org / URL,Public Debt_DMS,Public Debt_DMS Soln,Public Debt_DMS Yr,Public Debt_DMS Sta,Public Debt_DM Inst,Public Debt_DM OpSt,Public Investment Management Systems_PIM Unit URL,Public Investment Management Systems_PIM Unit Name,Public Investment Management Systems_WB PIR,Public Investment Management Systems_WB PIR URL,Public Investment Management Systems_PIMA,Public Investment Management Systems_PIMS Abbr,Public Investment Management Systems_PIMS Name,Public Investment Management Systems_PIMS,Public Investment Management Systems_PIMS Soln,Public Investment Management Systems_PIMS URL,Public Investment Management Systems_PIMS Yr,Public Investment Management Systems_PIMS Sta,Public Investment Management Systems_PIMS Fun,Aid Mgmt Systems_AMP,Aid Mgmt Systems_DAD,Aid Mgmt Systems_Other,Other Categories_Region,Other Categories_FCS,Other Categories_NRR,Other Categories_Select,Other Categories_Zone,Other Categories_OECD,Other Categories_APEC,Other Categories_LenCat,Data Governance Maturity_Grp,Data Governance Maturity_DGM,Data Governance Maturity_Pol&Reg,Data Governance Maturity_Inst,Data Governance Maturity_Infra,"Data Governance Institution, Policy & Regulations_Inst","Data Governance Institution, Policy & Regulations_Inst Yr","Data Governance Institution, Policy & Regulations_DGov Inst Name","Data Governance Institution, Policy & Regulations_DGov Inst URL","Data Governance Institution, Policy & Regulations_Type","Data Governance Institution, Policy & Regulations_Impl","Data Governance Institution, Policy & Regulations_Policy","Data Governance Institution, Policy & Regulations_Pol Yr","Data Governance Institution, Policy & Regulations_DG Policy URL","Data Governance Institution, Policy & Regulations_Regs","Data Governance Institution, Policy & Regulations_Reg Yr","Data Governance Institution, Policy & Regulations_DG Regs URL","Government Cloud, Enterprise Architecture and Interoperability Platform_GCL","Government Cloud, Enterprise Architecture and Interoperability Platform_GCL Yr","Government Cloud, Enterprise Architecture and Interoperability Platform_Gov Cloud Name","Government Cloud, Enterprise Architecture and Interoperability Platform_Gov Cloud URL","Government Cloud, Enterprise Architecture and Interoperability Platform_GEA","Government Cloud, Enterprise Architecture and Interoperability Platform_GEA Yr","Government Cloud, Enterprise Architecture and Interoperability Platform_GEA Name","Government Cloud, Enterprise Architecture and Interoperability Platform_GEA URL","Government Cloud, Enterprise Architecture and Interoperability Platform_GSB","Government Cloud, Enterprise Architecture and Interoperability Platform_GSB Yr","Government Cloud, Enterprise Architecture and Interoperability Platform_Interop Platform","Government Cloud, Enterprise Architecture and Interoperability Platform_Interop URL", National CERT or CSIRT_Cyber, National CERT or CSIRT_Cyb Yr, National CERT or CSIRT_Cybersecurity Agency, National CERT or CSIRT_Cybersecurity URL,National website for citizen participation_Part,National website for citizen participation_Participation URL,National website for citizen participation_Petit,National website for citizen participation_Publ,National website for citizen participation_Anym,National website for citizen participation_Resp,National website for citizen feedback / GRM_GRM,National website for citizen feedback / GRM_GRM URL,National website for citizen feedback / GRM_Serv,National website for citizen feedback / GRM_Acce,Government responsiveness_Perf,Government responsiveness_Perf URL,Legal System Type_Legal System Type,Legal System Type_Leg Sys,Data Protection & Privacy Laws_DPL,Data Protection & Privacy Laws_DP Act / Bill,Data Protection & Privacy Laws_Act/Bill URL,Data Protection & Privacy Laws_From,Data Protection & Privacy Laws_Latest,Data Protection Agency_DPA,Data Protection Agency_Data Protection Agency (DPA),Data Protection Agency_DPA URL,Data Protection Agency_DPA Yr,Right to Information Law_RTI,Right to Information Law_Law URL,Right to Information Law_Law Yr,Is there an Open Government initiative?_OGI,Is there an Open Government initiative?_Open Gov URL,Is there an Open Data portal?_ODP,Is there an Open Data portal?_Open Data URL,Disruptive Technologies_DT,Disruptive Technologies_DT Fo,Disruptive Technologies_DT Strategy,Disruptive Technologies_DT StrategyURL,Disruptive Technologies_DT Yr,PS Digital Skills & Innovation Strategy_DSI,PS Digital Skills & Innovation Strategy_Focus,PS Digital Skills & Innovation Strategy_DSI Strategy Name,PS Digital Skills & Innovation Strategy_DSI URL,PS Digital Skills & Innovation Strategy_DSI Yr,Digital Skills & Innovation_DSI,Digital Skills & Innovation_Prog,Digital Skills & Innovation_Use,Digital Skills & Innovation_DSI Prg Name,Digital Skills & Innovation_DSI Program URL,Digital Skills & Innovation_DSI Yr,PS Digital Skills & Innovation Institution_PSI,PS Digital Skills & Innovation Institution_Focus,PS Digital Skills & Innovation Institution_PSI Institution Name,PS Digital Skills & Innovation Institution_PSI Inst URL,PS Digital Skills & Innovation Institution_PSI Yr,Open Source Policies adopted by the governments_OSS,Open Source Policies adopted by the governments_OSS Policy URL,Open Source Policies adopted by the governments_OSS Yr,Open Source Policies adopted by the governments_OSS Gov,Open Source Policies adopted by the governments_RD,Open Source Policies adopted by the governments_A,Open Source Policies adopted by the governments_P,Open Source Policies adopted by the governments_M,Open Source Policies adopted by the governments_OSS Loc,Open Source Policies adopted by the governments_RD.1,Open Source Policies adopted by the governments_A.1,Open Source Policies adopted by the governments_P.1,Open Source Policies adopted by the governments_M.1,ID4D_Nat ID,ID4D_e-ID,Government Effectiveness_GE,Government Effectiveness_GE est,Government Effectiveness_GE rank,Government Effectiveness_GE src,Control of Corruption_CoC,Control of Corruption_CoC est,Control of Corruption_CoC rank,Control of Corruption_CoC src,CPI_CPI,GTMI > Expert opinion for weights_Code,GTMI > Expert opinion for weights_Grp,GTMI > Expert opinion for weights_GTMI,Core Gov Systems_CGSI,Public Services_PSDI,Citizen Engage_CEI,GovTech Enablers_GTEI
0,1.0,,AFG,Afghanistan,LIC,38928.341,https://mcit.gov.af/node/6938,1,http://www.asan.gov.af/,169,0.3203,0.4118,0.1762,0.3728,0.4643,2008,0,,0,,,,,,,,,,,,,,,,,http://www.mof.gov.af,Ministry of Finance,2,http://www.budgetmof.gov.af,2,http://www.budgetmof.gov.af/index.php/en/public-finance-management/pfmr-document,AFMIS,Afghanistan Financial Management Information System,C,T,3,2011,C+L,4,2,FreeBalance,CS,http://www.treasury.gov.af/,2002,http://treasury.gov.af/wp-content/uploads/2018/10/Overview-of-Treasury-Operations-Mizan-1393-or-October-2014.pdf,2006,2,4,,,,,http://www.ard.gov.af,1965,SIGTAS,Standard Integrated Government Tax System,2,SIGTAS,https://ard.gov.af/36/about-ard,2012,3,2,http://www.customs.mof.gov.af,2004,2004,1,ASYCUDA World,Automated SYstem for CUstoms DAta,2,ASYCUDA W,http://customs.mof.gov.af/en/news/20983,2005,3,2,https://ard.gov.af/196/e-service-launched-for-taxpayers-facilitation,2019,2,,,0,,,0,321054,2,https://www.nsia.gov.af:8080/wp-content/uploads/2019/11/Afghanistan-Statistical-Yearbook-2018-19.pdf,2019.0,HRMIS,Human Resources Management Information System,2,COTS,https://iarcsc.gov.af/en/,2012,3,1,AFMIS,Afghanistan Financial Management Information System,2,FreeBalance,http://www.treasury.gov.af/?page_id=1913,,2,1,PMIS,https://www.npa.gov.af/en/home,2010,3,1,http://ards.gov.af,Ministry of Finance,2,COTS,2009,3,MoF,4F,http://www.budgetmof.gov.af/,"Ministry of Finance, Budget Department",,,,,,0,,,,0,0,,DAD,,SAR,1,25.3,0.0,,,,IDA,D,0.933333333333333,0.8,1,1,0,,,,0,,0,,,0,,,0,,,,0,,,,0,,,,2,2009,AFCERT - Afghanistan Computer Emergency Response Team,http://nic.af/en/page/what-we-do/cyber-crime/cyber-crime,1,https://mcit.gov.af/dr/%D8%AB%D8%A8%D8%AA-%D8%B4%DA%A9%D8%A7%DB%8C%D8%A7%D8%AA-0,0,0,0,0,1,https://mcit.gov.af/dr/%D8%AB%D8%A8%D8%AA-%D8%B4%DA%A9%D8%A7%DB%8C%D8%A7%D8%AA-0,0,0,0,,civil + customary + religious,3,0,,,,,0,,,,2,https://www.rti-rating.org/wp-content/uploads/2020/01/Afghan.RTI_.Decree.May18.Amend_.Oct19.pdf,2019,1,https://www.opengovpartnership.org/members/afghanistan/,1,http://afghanistandataproject.org/,0,,,,,2,1,ICT Strategy,https://mcit.gov.af/sites/default/files/2018-12/ICT%20Sector%20Strategy%20-%20English%20final%20Singed.pdf,2008,0,,,,,,0,,,,,2,https://mcit.gov.af/sites/default/files/2018-12/IT%20Industry%20Development%20Policy-Draft%202015-2020.pdf,2015,1,,1.0,,,0,,,,,1,1,0.207225012779236,-1.46387493610382,7.21153831481934,8,0.219784879684448,-1.40107560157776,6.73076915740967,10,16,AFG,C,0.441815643970703,0.353614117647059,0.498609523809524,0.616075,0.29896393442623
1,2.0,,ALB,Albania,UMIC,2877.8,https://e-albania.al/,2,https://e-albania.al/eAlbaniaServices/Institutions.aspx?service_type=Y&show_service_link=Y,59,0.7399,0.8412,0.5785,0.8001,0.8452,2015,1,https://akshi.gov.al/wp-content/uploads/2018/03/Digital_Agenda_Strategy_2015_-_2020.pdf,1,TechSpace,https://akshi.gov.al/mirlinda-karcanaj-flet-per-techspace-arritjet-e-e-albanias-nismen-e-tre-vendeve-te-rajonit/,1,2,2018,"1,2,3,4,5",,1,1,1,1,1,1,1,1,1,http://www.financa.gov.al/,Ministry of Finance of the Republic of Albania,2,http://www.financa.gov.al/buxheti/,1,https://www.pempal.org/sites/pempal/files/event/attachments/day-1_4_agfis-functionalities_eng.pdf,AGFIS,Albania Government Financial Management Information System,C,T,3,2010,C+L,1,2,Oracle,Web,http://www.financa.gov.al/thesari-borxhi/,1991,http://www.oecd.org/officialdocuments/publicdisplaydocumentpdf/?cote=GOV/PGC/SBO(2013)3/PROV&doclanguage=en,2010,2,4,,,,,http://www.tatime.gov.al,1992,E-tax Albania,E-tax Albania,1,LDSW,https://www.tatime.gov.al/eng/c/6/69/tax-procedures,2007,3,2,http://www.dogana.gov.al,1992,1992,2,ASYCUDA World,Automated SYstem for CUstoms DAta,2,ASYCUDA W,http://www.dogana.gov.al,2008,3,2,https://www.tatime.gov.al/c/7/e-sherbime,2007,3,https://e-albania.al/eAlbaniaServices/Packages.aspx?lvl=2&path_code=1118&cat_id=1118,2015,2,https://ideas.repec.org/a/pop/journl/v3y2019i2p77-93.html,2008,3,173588,3,http://www.instat.gov.al/en/themes/labour-market.aspx,2019.0,HRMIS,Human Resources Management Information System,1,LDSW,http://dap.gov.al/,2017,3,2,Payroll System,Payroll System,1,LDSW,http://dap.gov.al/,2017,3,2,PPA,https://www.app.gov.al,2008,3,2,https://www.app.gov.al/ep/Latest_Awarded.aspx,Ministry of Finance and Economy,2,DMFAS 5.3,1998,3,MoF,4FT,http://ips.gov.al/,Ministry of Finance and Economy,2010,P120001,2016-06-01 00:00:00,PIMS,Public Investment Management System,1,LDWS,http://ips.gov.al/,2019,3,3,,DAD,,ECA,,,0.0,,,,IBRD,B,2.6,2.8,3,2,1,2007,National Agency of Information Society (NAIS/AKSHI),https://akshi.gov.al/,1,H,1,2015,https://akshi.gov.al/wp-content/uploads/2018/03/Digital_Agenda_Strategy_2015_-_2020.pdf,1,2013,https://akshi.gov.al/standarde-teknike/,1,2014,Government Data OneDrive,https://akshi.gov.al/sherbime/sherbimi-onedrive/,0,,,,2,2013,GG - Government Interoperability Platform (Government Gateway),https://akshi.gov.al/standarde-teknike/,2,2014,AKCESK - National Authority for Electronic Certification and Cyber Security + CyberAlbania,https://cesk.gov.al/,1,https://www.shqiperiaqeduam.al/,1,1,0,0,1,https://www.shqiperiaqeduam.al/,1,0,0,,civil,1,2,Law No. 9887 on the Protection of Personal Data (in English),https://akshi.gov.al/wp-content/uploads/2019/10/Ligji-Nr.9887-dat%C3%AB-10.03.2008-P%C3%ABr-Mbrojtjen-e-t%C3%AB-Dh%C3%ABnave-Personale-i-ndryshuar.pdf,1999,2014,2,Information and Data Protection Commissioner,https://www.idp.al/?lang=en,2008,2,https://www.rti-rating.org/wp-content/uploads/Albania.pdf,1999,1,https://www.opengovpartnership.org/members/albania/,2,http://open.data.al,1,1,National Plan for Sustainable Development of Digital Infrastructure,https://www.infrastruktura.gov.al/wp-content/uploads/2020/07/National-Plan-BBand-EN.pdf,2020,0,,,,,0,,,,,,1,3,NAIS TechSpace,https://akshi.gov.al/mirlinda-karcanaj-flet-per-techspace-arritjet-e-e-albanias-nismen-e-tre-vendeve-te-rajonit/,2018,0,,,0,,,,,0,,,,,1,1,0.487733820080757,-0.0613308995962143,50.480770111084,8,0.394248485565186,-0.528757572174072,33.1730766296387,11,35,ALB,B,0.747731820269091,0.605541176470588,0.859390476190476,0.857133333333333,0.668862295081967
2,3.0,,DZA,Algeria,LMIC,43851.043,https://www.mpttn.gov.dz/ar/content/%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9%D8%A7%D9%84%D8%A5%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A9,0,,120,0.5173,0.2765,0.5787,0.6966,0.1548,2008,0,,0,,,,,,,,,,,,,,,,,http://www.mf.gov.dz,Ministère des Finances,1,http://www.mf.gov.dz/rubriques/58/Publications-et-Rapports.html,1,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2010/01/13/000334955_20100113020615/Rendered/PDF/ICR113000P06491C0disclosed011111101.pdf,IBMIS,Integrated Budget Management Information System,C,F,3,2010,C,5,1,LDSW > Oracle,Web,http://www.mf.gov.dz/article/43/Tr%C3%A9sor/190/Pr%C3%A9sentation-de-la-DGT.html,1962,http://www.mf.gov.dz/article/301/R%C3%A9alisations/281/La-modernisation-des-syst%C3%A8mes-de-paiement-:-une-r%C3%A9forme-exemplaire-port%C3%A9e-par-un-projet-structurant--.html,2007,2,4,,,,,http://www.mfdgi.gov.dz,1958,TRM,Tax and Revenue Management,2,SAP,https://www.indracompany.com/en/noticia/indra-launches-major-platform-centralizing-speeding-fiscal-management-algeria,2012,3,2,http://www.douane.gov.dz,1963,1966,3,SIGAD,Système d’Information et de Gestion Automatisée des Douanes,1,LDSW,http://www.douane.gov.dz/pdf/Brochures/sigadfr.pdf,2004,3,2,http://www.dge.gov.dz/,2013,2,,,0,"http://www.mptic.dz/fr/?e-Algerie-2013,13",2005,1,1730000,2,http://www.aps.dz/en/economy/25394-63-of-workers-employed-in-private-sector-in-algeria,2018.0,SIRH,Système d’Information des Ressources Humaines de l’administration publique,1,LDSW,https://www.spider-dz.com/?action=formunik&type=sous_menu&idformunik=29,2016,3,2,SIRH,Système d’Information des Ressources Humaines de l’administration publique,1,LDSW,https://www.spider-dz.com/?action=formunik&type=sous_menu&idformunik=29,2016,3,2,Algeria Tenders,http://www.algeriatenders.com/,2015,2,1,,"Ministry of Finance, Directorate General of Treasury",2,DMFAS 5.3,2005,3,"MoF, CB",4,http://www.cned.dz/,"Ministry of Finance, Caisse Nationale d’équipements pour le développement (CNED)",2007,P096894,,,,0,,,,0,0,,,,MNA,,,0.0,,,,IBRD,D,0.333333333333333,0,1,0,0,,,,0,,0,,,0,,,0,,,,0,,,,0,,,,2,2015,DZ-CERT Algerian Computer Emergency Response Team,http://www.cerist.dz/index.php/en/,0,,,,,,0,,,,0,,civil + religious,3,0,,,,,0,,,,0,,,0,,1,https://algeria.opendataforafrica.org/,0,,,,,2,1,e-Algérie 2013,http://www.cgea-dz.org/sites/default/files/documents/e-algerie2013-2.pdf,2008,0,,,,,,0,,,,,0,,,0,,,,,0,,,,,1,1,0.396765089035034,-0.516174554824829,33.6538467407227,10,0.375630044937134,-0.621849775314331,29.3269233703613,10,35,DZA,C,0.281092411029986,0.323202352941176,0.364714285714286,0.122033333333333,0.314419672131148
3,4.0,,ADO,Andorra,HIC,77.265,http://www.govern.ad,2,https://www.e-tramits.ad/,80,0.6881,0.4824,0.8372,0.7448,0.5119,2015,0,,0,,,,,,,,,,,,,,,,,http://www.finances.ad,"Ministeri de Finances, Andorra",2,http://www.finances.ad/pressupostos-del-govern-d-andorra,1,http://www.finances.ad/index.php?option=com_content&view=article&id=19&Itemid=26,FMIS,Financial Management Information System,C,F,3,2005,C,1,1,LDSW,Web,http://www.finances.ad/,1993,,,0,,,,,,http://www.impostos.ad,1993,Oficina Virtual,Online Tax Payments,2,COTS,http://isi.govern.ad,2006,3,2,http://www.duana.ad,1993,1998,3,,,0,,,,0,1,http://isi.govern.ad/cgi-bin/lansaweb?webapp=TBWEB0001+webrtn=Start+ml=LANSA:XHTML+part=H3X+lang=CAT+field(RELOAD)=N,2006,3,http://www.policia.ad/sancionsWeb/pages/main.jsf,,1,https://www.signaturaelectronica.ad/,2015,3,1850,2,http://pdfs.wke.es/1/4/2/1/pd0000011421.pdf,2005.0,SGRH,Sistemas de Gestión de Recursos Humanos,2,COTS,https://softmachine.es/2011/05/02/noticia-1/,2011,3,2,SGRH,Sistemas de Gestión de Recursos Humanos,2,COTS,https://softmachine.es/portal-del-empleado/,2011,3,2,,https://www.poctefa.eu/arbol/index.jsp?id=9ef49d86-b1e4-4585-aa37-1494dbd4ceb1&ord=1,,0,0,,Institut Nacional Andorra De Finances (INAF),1,LDSW,2005,3,MoF,4F,http://www.finances.ad,"Ministry of Finance, Budget and Heritage Department",,,,,,0,,,,0,0,,,,,,,1.0,EUR,,,..,D,0.933333333333333,0.8,2,0,0,,,,0,,0,,,0,,,0,,,,0,,,,0,,,,2,2014,OSCEPA,https://www.signaturaelectronica.ad/oscepa,0,,,,,,0,,,,0,,civil,1,2,"Llei 15/2003, del 18 de desembre, qualificada de protecció de dades personals (in Catalan) ",https://www.apda.ad/system/files/llei_qualificada_de_proteccio_de_dades_personals_-_cat.pdf,2003,2004,2,Data Protection Agency,https://www.apda.ad/,2003,0,,,0,,0,,0,,,,,0,,,,,0,,,,,,0,,,,,0,,,0,,,,,0,,,,,0,0,0.881749701499938,1.90874850749969,98.0769195556641,1,0.746878385543824,1.23439192771912,87.5,1,,ADO,C,0.336085202449832,0.235567058823529,0.661638095238095,0.127975,0.319160655737705
4,5.0,,AGO,Angola,LMIC,32866.268,http://www.governo.gov.ao,2,https://www.sepe.gov.ao/ao/,159,0.3847,0.4882,0.1364,0.5295,0.4524,2011,1,https://www.livrobranco.gov.ao/lb_version/Proposta%20LB%2019-22.pdf,0,,,,,,,,,,,,,,,,,http://www.minfin.gv.ao,Ministério das Finanças,2,http://www.minfin.gv.ao/docs/dspPublications.htm,1,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2005/03/10/000090341_20050310101310/Rendered/PDF/290360AO.pdf,SIGFE,Sistema Integrado de Gestão das Finanças do Estado,C,T,3,2004,C,1,1,LDSW > Oracle,Web,http://www.minfin.gv.ao/docs/dspLegTreasPub.htm,1975,http://www.tcontas.ao/,2001,2,4,,,,,http://www.minfin.gv.ao/docs/dspDirecNacioImpoEC.htm,1998,SIGT,Sistema Integrado de Gestão Tributária ,2,COTS,http://www.setic.minfin.gov.ao/PortalSETIC/#!/sala-de-imprensa/noticias/3204/sistema-integrado-de-gestao-tributaria-a-nivel-nacional,2020,2,3,https://www.agt.minfin.gov.ao/PortalAGT/#!/servicos/asycuda-world,1975,1990,3,ASYCUDA World,Automated SYstem for CUstoms DAta,2,ASYCUDA W,https://www.agt.minfin.gov.ao/PortalAGT/#!/servicos/asycuda-world,2018,3,2,,,1,,,0,,,1,500000,2,http://www.ituc-csi.org/IMG/pdf/Country_Report_No2-Angola_EN.pdf,2007.0,SIGFE,Sistema Integrado de Gestiio das  Finanqas do Estado,1,LDSW,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2005/03/10/000090341_20050310101310/Rendered/PDF/290360AO.pdf,2004,3,2,SIGFE,Sistema Integrado de Gestiio das  Finanqas do Estado,1,LDSW,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2005/03/10/000090341_20050310101310/Rendered/PDF/290360AO.pdf,2004,3,2,Procurement Portal,http://www.contratacaopublica.minfin.gv.ao/portalgcp/faces/wcnav_defaultSelection;jsessionid=t5gyJ3TM8p2wbGcyy1LpyRFg21mz00TGD2h1h4P2FvJLy22T7Kml!1519047247?_afrLoop=198043935692070&_afrWindowMode=0&_afrWindowId=null#%40%3F_afrWindowId%3Dnull%26_afrLoop%3D198043935692070%26_afrWindowMode%3D0%26_adf.ctrl-state%3D1bqkikih77_4,2014,2,1,,Angolan National Bank,2,DMFAS 5.3,1999,3,MoF,4,https://www.minfin.gov.ao/PortalMinfin/#!/sobre-o-minfin/servicos-executivos-centrais/direccao-nacional-de-investimento-publico,"Ministry of Finance, National Directorate of Public Investment",2011,WPS5813,2019-12-01 00:00:00,SIPIP,Integrated Public Investment Management System,1,LDSW,http://documents.worldbank.org/curated/en/535681531770802328/pdf/AO-ICR-Main-Document-07132018.pdf,2017,3,1,,,,AFR,,49.6,0.0,,,,IBRD,C,1.38888888888889,2,1.5,0.666666666666667,0,,,,0,,0,,,0,,,0,,,,0,,,,0,,,,1,,Ministry of Telecommunications and Information Technologies,https://www.mtti.gov.ao/,1,https://www.governo.gov.ao/CentroContactos.aspx,0,0,0,0,1,https://www.sepe.gov.ao/ao/catalogo/eservicos/central-de-reclamacoes/,0,0,0,,civil,1,2,Lei No. 22/11 da Protecção de Dados Pessoais de 17 de Junho (in Portuguese),http://www.mwe.com/info/pubs/Law_22_11_Data_Privacy_Law.pdf,2011,2011,2,Data Protection Agency,https://www.apd.ao/ao/,2019,2,https://www.rti-rating.org/wp-content/uploads/Angola.pdf,2002,0,,1,https://angola.opendataforafrica.org/,1,1,Digital Transformation Strategy,https://www.livrobranco.gov.ao/lb_version/Proposta%20LB%2019-22.pdf,2019,0,,,,,0,,,,,,0,,,,,0,,,0,,,,,0,,,,,1,1,0.276571249961854,-1.11714375019073,12.9807691574097,10,0.289063334465026,-1.05468332767487,13.942307472229,11,26,AGO,C,0.480814301556688,0.397863529411765,0.61567619047619,0.529766666666667,0.379950819672131
5,6.0,,ATG,Antigua and Barbuda,HIC,97.928,http://www.ab.gov.ag,2,https://ab.gov.ag/detail_page.php?page=30,98,0.6055,0.4471,0.6176,0.7518,0.4881,2016,0,,0,,,,,,,,,,,,,,,,,https://ab.gov.ag/detail_page.php?page=13,Ministry of Finance & Corporate Governance,1,https://audit.gov.ag/reports_and_publications,2,http://ifms.gov.ag,IFMS,Integrated Financial Management System,C,F,3,2012,C,1,2,FreeBalance,Web,https://ab.gov.ag/detail_page.php?page=10,1981,http://laws.gov.ag/wp-content/uploads/2018/08/cap-168.pdf,1981,2,4,,,,,http://ird.gov.ag/index.php/tax-services/,1977,SIGTAS,Standard Integrated Government Tax System,2,SIGTAS,http://unpan1.un.org/intradoc/groups/public/documents/tasf/unpan023699.pdf,2002,3,2,http://www.customs.gov.ag,1993,,0,ASYCUDA World,Automated SYstem for CUstoms DAta,2,ASYCUDA W,http://www.customs.gov.ag/index.php/case_software/asycuda,2007,3,2,,,1,,,0,http://laws.gov.ag/wp-content/uploads/2020/02/No.-8-of-2006-The-Electronic-Transactions-Act-1.pdf,2006,1,8351,3,http://documents.worldbank.org/curated/en/521141468202128420/pdf/718130PAD0P126010Box377300B00OUO090.pdf,2013.0,CSM,Civil Service Management,2,FreeBalance,https://ab.gov.ag/detail_page.php?page=21,2011,3,2,CSM,Civil Service Management,2,FreeBalance,http://www.ab.gov.ag/article_details.php?id=1509&category=38,2011,3,2,,http://laws.gov.ag/bills/a2011-1.pdf,,0,0,,Ministry of Finance,2,CS-DRMS,1988,3,MoF,4,https://ab.gov.ag/detail_page.php?page=13,"Ministry of Finance, Development Planning Unit (DPU)",,,,,,0,,,,0,0,,,,LCR,,,1.0,,,,IBRD,C,1.03333333333333,1.6,1.5,0,0,,,,0,,0,,,0,,,0,,,,0,,,,0,,,,1, - ,"Ministry of Information, Broadcasting, Telecommunications & Information Technology",https://www.oas.org/juridico/spanish/cyber/cyber_directory.pdf,0,,,,,,0,,,,0,,common,2,2,Data Protection Act 2013 (in English),http://laws.gov.ag/acts/2013/a2013-10.pdf,2013,2013,2,Information Commission,http://laws.gov.ag/wp-content/uploads/2019/02/a2013-10.pdf,2013,2,https://www.rti-rating.org/wp-content/uploads/Antigua.pdf,2004,0,,0,,0,,,,,0,,,,,0,,,,,,0,,,,,0,,,0,,,,,0,,,,,1,0,0.499226059252396,-0.00386970373801887,51.9230766296387,1,0.55557963848114,0.277898192405701,63.461540222168,2,,ATG,C,0.306974387484502,0.278889411764706,0.556314285714286,0.122025,0.270668852459016
